category,lddt
monomer_protein,0.8141648837934171
monomer_protein,0.7270591253857455
monomer_protein,0.8790062695924765
monomer_protein,0.8506163177460379
monomer_protein,0.8726296271824774
monomer_protein,0.8447388838302133
monomer_protein,0.8855349936477094
monomer_protein,0.3216306344953742
monomer_protein,0.8693017264535665
monomer_protein,0.8744479852859939
monomer_protein,0.8016187323037586
monomer_protein,0.9016684833869838
monomer_protein,0.8526820010546518
monomer_protein,0.8552947016255945
monomer_protein,0.8992600372205041
monomer_protein,0.6688841527033413
monomer_protein,0.2842839760248764
monomer_protein,0.9106420590825892
monomer_protein,0.903119161926381
monomer_protein,0.8813640389292023
monomer_protein,0.8833514553362329
monomer_protein,0.8635450363070962
monomer_protein,0.9031083207668772
monomer_protein,0.8961124797625286
monomer_protein,0.8475445413680446
monomer_protein,0.8897055501793948
monomer_protein,0.8063719754762015
monomer_protein,0.7603548459188995
monomer_protein,0.7627870045656058
monomer_protein,0.8835650312317928
monomer_protein,0.8904639776171601
monomer_protein,0.8684266622180208
monomer_protein,0.27631390083522
monomer_protein,0.8952634995985127
monomer_protein,0.801957350796159
monomer_protein,0.8629828560882077
monomer_protein,0.911394013603541
monomer_protein,0.8742514921306258
monomer_protein,0.8566869079962771
monomer_protein,0.9016688897969884
monomer_protein,0.8544025871985361
monomer_protein,0.7964446312928004
monomer_protein,0.8823466092572658
monomer_protein,0.9359023996609176
monomer_protein,0.9091182835946237
monomer_protein,0.8454166982211256
monomer_protein,0.8583118230554755
monomer_protein,0.8448845410936258
monomer_protein,0.905245717193962
monomer_protein,0.6920338424056727
monomer_protein,0.7891002704628516
monomer_protein,0.8732958180012205
monomer_protein,0.8061316042622466
monomer_protein,0.9120748437373164
monomer_protein,0.866301793769013
monomer_protein,0.8558990812183783
monomer_protein,0.8992799702225729
monomer_protein,0.8959340336956219
monomer_protein,0.8961828624752741
monomer_protein,0.9123104000948428
monomer_protein,0.8484934139860931
monomer_protein,0.8423090936813736
monomer_protein,0.8801867152570689
monomer_protein,0.9319784321858152
monomer_protein,0.2464543867825387
monomer_protein,0.8742818884713404
monomer_protein,0.8756830270374956
monomer_protein,0.9052128033872922
monomer_protein,0.8152982466544948
monomer_protein,0.8200300067839574
monomer_protein,0.8595235662426275
monomer_protein,0.902297139268467
monomer_protein,0.9269973193469802
monomer_protein,0.3746383285110468
monomer_protein,0.8452051411177152
monomer_protein,0.8226518492734922
monomer_protein,0.8819565591981101
monomer_protein,0.8301733712091616
monomer_protein,0.8799633110351681
monomer_protein,0.8288402174118895
monomer_protein,0.8041280048153345
monomer_protein,0.6871815125120634
monomer_protein,0.8571743793611118
monomer_protein,0.8825125830650206
monomer_protein,0.9249301696655052
monomer_protein,0.9041756265092266
monomer_protein,0.8507665946145575
monomer_protein,0.854573455542283
monomer_rna,0.4857501503581257
monomer_rna,0.6173111092308994
monomer_rna,0.604723464762864
monomer_rna,0.6862217829777644
monomer_rna,0.7993119423237709
monomer_rna,0.6915519395508156
monomer_rna,0.3535606734426177
monomer_rna,0.5749666643873086
